14242,87,83
8649,0,0
12992,0,0
6888,4,4
474,3,1
21562,187,181
20880,19,17
2328,0,0
4614,0,0
8589,6,5
5632,5,0
3698,0,0
16219,71,66
1624,0,0
19417,37,35
774,27,18
11012,0,0
13764,9,4
4724,0,0
21701,17,6
20164,50,43
16533,0,0
13246,5,3
2722,0,0
20277,156,146
3841,1,0
4483,0,0
12739,2,0
15679,7,1
1253,0,0
19130,35,22
11460,5,5
17910,0,0
20790,22,11
10794,12,8
2586,4,1
4023,10,5
15198,8,5
9745,5,3
1152,0,0
20143,45,43
10378,4,4
14785,2,0
11534,0,0
8547,0,0
8948,0,0
9450,0,0
4140,0,0
15992,0,0
4927,88,88
21306,32,29
21488,5,0
4575,8,1
20015,111,105
17934,0,0
17235,0,0
19933,38,37
6919,0,0
15035,0,0
16058,153,142
3502,3,3
12929,6,5
18591,156,142
6505,0,0
15067,0,0
14369,15,13
16328,0,0
15917,0,0
14143,0,0
16801,0,0
7636,0,0
19075,59,59
11036,0,0
18481,0,0
21280,29,25
12830,0,0
14473,31,24
19828,67,60
18504,487,484
11760,0,0
17048,0,0
8599,5,2
10238,0,0
11756,0,0
14358,0,0
15215,1,0
15335,0,0
9868,2,2
2224,0,0
12849,0,0
5068,0,0
21652,40,32
12958,1,1
13455,799,793
4838,0,0
21948,103,97
19898,22,20
18000,0,0
14608,6,6
1753,7,4
15726,19,8
5262,0,0
10573,0,0
16431,0,0
7675,0,0
16993,0,0
5129,0,0
4478,37,30
6288,0,0
7699,0,0
13167,0,0
7626,0,0
21240,106,97
17879,0,0
11141,0,0
3674,5,4
9589,3,2
9687,1,0
13410,5,2
12544,0,0
4186,0,0
18076,0,0
2628,7,2
14776,0,0
19920,24,21
6728,0,0
8582,0,0
16302,4,3
2215,0,0
1383,0,0
5968,0,0
6381,0,0
11630,3,0
17189,1,0
16300,0,0
12405,25,25
12293,0,0
17881,1,0
8974,0,0
13373,0,0
17696,0,0
20213,59,54
14932,0,0
18454,0,0
4893,17,16
9772,0,0
8013,0,0
8045,0,0
11158,0,0
11759,0,0
3305,0,0
19551,65,56
15205,50,43
19584,60,53
14364,0,0
21074,5,0
13861,0,0
2085,0,0
8536,17,6
18837,60,49
12172,0,0
9243,10,5
257,0,0
12770,2,2
275,0,0
9712,5,1
12251,0,0
2726,0,0
18558,24,18
21849,202,196
10637,1,1
17461,0,0
9642,12,9
6275,0,0
10668,1,0
21065,68,62
21051,78,69
9168,0,0
8348,29,26
11236,0,0
12798,1,1
10744,0,0
398,16,11
3787,4,4
9646,0,0
2521,0,0
7245,21,18
16389,5,2
8060,0,0
6072,0,0
10572,0,0
16448,3,3
9660,0,0
8828,147,135
2975,0,0
18253,0,0
6373,0,0
14854,0,0
19093,37,34
9878,0,0
3947,10,5
19064,37,33
5292,2,1
13802,2,0
6642,0,0
5862,1,0
7167,0,0
8677,7,2
18672,31,23
16257,0,0
20609,142,126
311,1,0
16021,0,0
21467,12,3
20569,34,32
5582,3,1
18756,26,25
9656,0,0
8342,0,0
7455,0,0
14499,11,11
7811,36,28
8438,3,1
18077,2,0
5339,0,0
4709,0,0
10323,0,0
18165,10,10
1723,0,0
15758,0,0
8461,6,5
15180,4,2
22008,14,5
9633,0,0
6644,2,1
8831,3,1
20357,29,20
20720,97,90
15751,2,0
827,7,2
2485,0,0
15666,0,0
3826,0,0
9863,0,0
20498,36,27
14773,3,0
6343,0,0
1568,0,0
14218,1,0
3783,0,0
13254,1,0
17800,0,0
20995,24,3
6455,0,0
12512,4,3
9996,0,0
10791,6,3
2359,0,0
3668,0,0
3060,0,0
8765,0,0
13417,0,0
16612,0,0
21796,80,79
8615,0,0
2208,0,0
13082,2,1
18386,0,0
20620,98,84
1693,0,0
5215,0,0
21828,2061,2042
2427,0,0
17788,0,0
1002,9,0
17215,1,0
596,0,0
21403,87,81
14072,0,0
7785,1,1
2168,3,0
13908,0,0
22005,88,84
16871,0,0
5734,1,1
6384,0,0
20054,104,99
2795,1,1
18640,55,53
8417,1,1
1488,0,0
15523,0,0
544,28,19
5896,1,0
14192,2,0
2089,4,0
17703,0,0
12193,76,76
19803,15,5
7216,0,0
3571,92,77
18620,54,54
7818,0,0
20348,25,18
19427,22,16
3417,4,0
5884,0,0
3369,0,0
10943,10,6
11765,8,7
7521,0,0
4879,2,1
16620,0,0
20475,257,252
20205,283,267
4378,3,0
13136,2,1
13170,0,0
20310,107,102
2913,0,0
18569,28,22
16733,11,6
10698,11,5
3443,2,0
11977,0,0
1334,0,0
18584,27,22
8030,0,0
7355,3,3
10117,1,1
15231,0,0
17346,1,0
21454,68,59
19279,22,17
2849,0,0
21957,864,857
3309,0,0
16196,6,5
2944,0,0
3565,0,0
11496,0,0
15738,13,6
15583,0,0
15683,0,0
8114,0,0
14173,3,1
16677,3,3
17352,6,2
3323,1,0
19349,50,42
732,4,3
5162,0,0
8576,6,5
14188,0,0
4611,4,3
7467,3,2
16263,0,0
19255,10,5
987,10,6
4057,0,0
20679,849,838
12360,0,0
8590,0,0
620,0,0
21015,344,335
13442,0,0
12581,0,0
9545,1,0
18583,9,4
13622,2,0
10750,0,0
19883,40,36
2107,3,2
3496,1,0
16719,0,0
6730,0,0
11037,0,0
8966,2,1
12286,0,0
2038,0,0
5726,11,4
14315,0,0
18181,0,0
11209,0,0
998,3,3
8194,0,0
2643,2,2
851,11,7
15601,0,0
20286,29,26
8192,4,0
9253,0,0
12396,10,5
8982,0,0
17743,0,0
18616,20,13
5523,0,0
7684,2,0
11440,6,3
15367,0,0
14722,1,0
8624,0,0
15531,0,0
6629,1,1
11517,4,2
16864,2,1
14755,0,0
2938,0,0
7886,0,0
12459,0,0
5404,0,0
439,0,0
5072,1,0
270,0,0
2033,7,7
12568,0,0
18104,0,0
15100,0,0
19937,122,120
3873,0,0
19693,27,22
20471,53,47
3135,0,0
17309,0,0
11532,3,2
6552,1,0
6808,0,0
6228,0,0
14630,0,0
9027,16,13
10264,4,4
11218,4,4
15867,0,0
242,5,2
1349,0,0
13402,12,6
16454,21,18
6897,1,0
7738,2,1
13684,0,0
7124,0,0
12486,6,4
485,9,0
11644,6,0
19148,20,11
6112,3,2
19495,44,36
2479,5,1
5263,0,0
11745,0,0
3451,2,0
8403,35,32
19925,76,71
18652,19,15
8903,0,0
9477,0,0
13936,8,7
13797,0,0
19142,121,112
16487,1,0
6398,0,0
15549,0,0
10508,1,1
11295,47,39
4646,0,0
9962,0,0
21304,27,15
298,27,24
21364,22,17
20589,121,113
4713,0,0
16375,4,2
7163,2,1
6269,1,0
16654,0,0
7256,0,0
12331,2,1
2410,2,0
9529,0,0
12007,1,1
21590,6,2
6952,0,0
19651,60,56
9412,0,0
4982,0,0
8261,1,0
13739,0,0
17918,0,0
9502,0,0
8320,0,0
2059,0,0
18952,98,98
15863,0,0
7172,0,0
19656,31,26
20024,27,18
17060,0,0
20383,23,18
16832,18,10
4398,3,1
20026,103,97
16193,0,0
8433,0,0
15834,6,6
14113,0,0
7066,2,0
8981,1,0
10143,1,0
13307,0,0
13166,1,1
1015,3,0
8819,3,3
2311,6,1
9683,11,1
13490,0,0
1026,7,1
142,1,1
3187,4,2
8264,21,17
507,17,15
4021,7,7
1911,0,0
14200,0,0
16387,0,0
4704,0,0
12960,0,0
15307,0,0
12437,18,14
3120,0,0
468,0,0
18247,7,4
22009,57,48
18183,8,8
1896,0,0
21585,50,44
713,10,4
6031,0,0
13304,2,0
21010,90,87
15413,0,0
12970,0,0
1087,0,0
425,5,4
3313,42,36
17861,0,0
371,1,1
11481,0,0
992,10,9
15228,0,0
631,18,18
18808,33,30
9222,0,0
12601,0,0
19695,21,10
16495,1,0
6477,0,0
4190,4,3
21553,9,4
4847,0,0
16847,0,0
3329,0,0
12507,10,7
7051,0,0
21509,42,34
20836,64,59
19662,163,153
11232,0,0
15237,8,2
15957,0,0
21723,27,18
7381,0,0
15621,2,1
3727,11,9
4744,2,0
5943,0,0
21151,205,194
4079,0,0
1376,0,0
348,0,0
20948,93,76
9921,0,0
20014,15,9
5919,0,0
17175,1,1
4165,0,0
2433,2,0
13496,0,0
9521,0,0
1080,0,0
7994,0,0
15538,0,0
7337,5,0
9592,1,1
11010,0,0
17969,0,0
15594,0,0
18733,42,28
14296,9,6
4162,0,0
498,15,12
11903,5,5
12845,1,0
8563,0,0
3987,8,7
6832,0,0
9949,2,1
10038,0,0
5563,0,0
3097,0,0
11006,0,0
16260,1,0
21342,22,19
6232,77,77
9651,2,0
14990,0,0
15439,23,20
11606,7,2
21735,125,118
8474,0,0
17864,1,1
6199,47,42
18345,0,0
21152,92,86
9661,0,0
21316,41,39
1987,0,0
16538,0,0
11823,0,0
16490,0,0
6431,0,0
17284,0,0
13754,0,0
12651,4,4
3587,4,2
14098,0,0
10121,3,1
8805,0,0
16436,77,72
11912,1,0
20209,12,2
11384,5,3
18243,0,0
6216,8,7
4912,0,0
9445,0,0
10713,0,0
14706,0,0
10327,0,0
9582,48,45
14340,0,0
11933,0,0
5282,0,0
3108,0,0
13974,0,0
4338,0,0
18895,33,30
2535,0,0
15774,0,0
18969,15,13
3894,0,0
10315,0,0
20527,92,89
8288,0,0
10655,1,1
9599,39,37
2746,30,27
8917,12,9
10352,0,0
13250,11,9
9080,0,0
16989,79,74
3923,0,0
8604,0,0
18934,41,39
3234,14,12
4541,0,0
21318,225,217
13638,0,0
8147,0,0
9326,0,0
20303,40,31
18084,0,0
2420,0,0
6628,0,0
5970,0,0
18034,0,0
11412,2,1
14495,3,2
10154,0,0
4811,0,0
2571,5,1
20859,17,10
6974,0,0
10885,0,0
11227,0,0
6507,0,0
12017,0,0
9228,0,0
2223,8,3
6148,0,0
8694,1,0
531,6,2
15027,4,4
16857,3,1
11874,38,37
5938,0,0
21564,48,45
13608,0,0
9061,0,0
13800,0,0
15968,52,50
17450,3,2
14238,102,101
10847,0,0
3013,3,2
6078,0,0
8663,7,6
12118,2,1
10388,0,0
18715,27,19
21197,134,132
10984,9,7
21029,70,62
6268,2,1
8446,0,0
1691,0,0
2445,0,0
11569,0,0
9876,0,0
8679,9,5
18138,1,1
8758,0,0
1393,2,2
3718,93,85
12276,0,0
9602,3,2
20115,1,1
9034,0,0
1806,2,0
2124,1,0
10166,4,3
12666,0,0
10777,1,1
20767,20,18
10183,0,0
1481,0,0
239,3,0
3148,0,0
20038,19,12
8195,4,2
20685,20,13
11937,23,10
15548,4,2
16553,8,7
17380,0,0
19985,52,42
13554,0,0
10973,0,0
18349,0,0
2140,0,0
3188,19,16
14979,0,0
14366,0,0
20067,21,13
6174,0,0
20955,35,30
13545,12,8
10811,0,0
7723,0,0
3132,0,0
19088,54,47
19219,41,32
9024,4,0
3852,0,0
20464,54,49
4113,2,1
9288,0,0
19982,91,84
9473,0,0
6844,0,0
663,15,12
9716,3,1
13349,0,0
21924,2433,2415
2872,0,0
4786,0,0
10030,0,0
12973,0,0
11683,5,2
16862,0,0
7652,0,0
6311,0,0
2928,5,5
10263,0,0
18169,7,7
2280,0,0
1954,0,0
8332,4,4
10478,1,0
19690,15,6
8258,0,0
20818,38,33
11107,16,11
18506,56,53
3142,0,0
9512,0,0
15218,0,0
1170,40,39
3072,0,0
7821,7,5
2514,0,0
12558,0,0
15093,0,0
18617,51,43
14610,3,1
15481,0,0
19700,84,81
12086,5,1
4003,0,0
5807,0,0
18381,0,0
12069,0,0
10380,0,0
1438,0,0
4158,0,0
16709,4,1
9828,1,1
129,20,14
13416,0,0
1904,0,0
4229,0,0
6229,0,0
12657,0,0
7243,0,0
9194,0,0
10312,484,469
21604,62,59
21868,80,72
17604,8,3
4720,5,0
5319,1,1
10296,5,4
5586,0,0
7220,4,3
1098,0,0
15241,3,3
18339,2,1
5001,24,22
3663,0,0
11652,0,0
5767,0,0
263,0,0
8910,0,0
11401,7,4
5872,0,0
12848,13,3
6748,0,0
15511,26,22
11104,0,0
8445,5,4
8049,0,0
7554,2,0
16212,0,0
9692,45,44
19506,49,47
4860,0,0
18818,25,18
18909,59,57
14404,0,0
490,5,4
19893,40,25
10493,5,4
21618,47,41
10667,0,0
22010,105,104
16415,0,0
6376,0,0
16956,0,0
17683,0,0
5141,35,35
2577,0,0
13120,176,168
6122,4,2
14066,14,11
8039,0,0
6873,0,0
2104,4,0
16973,1,1
20332,4,2
18590,172,161
15008,0,0
9641,2,1
20675,19,14
896,29,28
18400,0,0
3569,30,25
11865,3,1
3197,4,3
15294,0,0
867,11,10
15704,3,0
860,7,3
9998,3,1
15616,11,7
11679,0,0
733,20,20
8870,1,1
3520,1,0
17049,0,0
7443,10,2
790,22,22
1787,0,0
2302,0,0
10324,0,0
10583,0,0
16551,0,0
17754,0,0
21976,115,113
11861,3,2
17665,0,0
9340,9,7
4588,7,4
14185,0,0
16605,1,1
5392,0,0
18606,62,55
17990,0,0
1143,0,0
16544,0,0
19561,31,20
9836,0,0
20788,18,13
8609,0,0
14907,0,0
18264,0,0
3413,5,3
5811,0,0
255,13,12
4286,0,0
10675,0,0
16792,0,0
7344,0,0
10950,1,1
12652,0,0
1454,1,0
9167,0,0
711,4,0
19414,20,18
20361,68,66
9796,0,0
12338,0,0
20871,5,3
12656,0,0
21941,105,101
13628,8,6
13756,0,0
11136,0,0
12399,0,0
5746,0,0
1231,0,0
10407,0,0
16203,13,9
19522,8,5
4049,4,0
5579,0,0
11982,0,0
2522,0,0
2258,23,19
9844,3,3
3428,0,0
8505,0,0
6075,0,0
8941,13,9
9148,0,0
13922,2,0
6531,0,0
9070,0,0
8915,0,0
21025,290,283
12402,3,0
3525,0,0
9768,11,10
8470,1,0
21199,64,57
21038,46,40
10603,0,0
6354,2,0
2333,0,0
4645,0,0
8846,0,0
4082,0,0
341,2,1
12906,0,0
10919,0,0
16578,6,3
6291,3,0
13472,6,3
9246,0,0
8798,0,0
10293,0,0
5183,0,0
6111,0,0
16292,6,4
10049,23,14
11624,0,0
9756,0,0
4994,3,1
873,14,13
19395,75,69
7525,0,0
16810,0,0
974,10,8
4059,4,3
6538,0,0
17957,1,1
9220,1,1
18378,36,31
7846,0,0
20707,9,4
11703,5,4
13852,0,0
2681,4,1
6086,0,0
11198,0,0
7290,0,0
932,4,3
10012,0,0
18827,7,0
7086,2,0
6544,2,0
7613,1,0
13513,2,0
11799,1,0
11773,0,0
5196,0,0
20957,1719,1710
8999,0,0
21827,1335,1321
15055,0,0
2985,0,0
6847,0,0
10828,0,0
6095,0,0
16180,0,0
12122,93,87
18271,0,0
6896,6,1
2172,0,0
5719,4,1
1118,0,0
5039,1,1
15750,0,0
19753,38,37
6768,7,2
13529,0,0
18636,22,11
17278,0,0
20505,25,22
21217,60,54
3810,0,0
15043,0,0
13243,3,3
11461,2,1
8761,0,0
21666,142,141
6448,37,31
16466,0,0
9427,0,0
21468,31,28
18526,113,109
4998,0,0
12622,0,0
8142,0,0
17992,0,0
9742,2,2
1343,0,0
7352,2,1
20455,48,42
7,0,0
6363,2,1
9950,0,0
2972,0,0
12141,0,0
4739,3,0
4675,0,0
8443,1,1
7483,0,0
19407,47,43
7028,0,0
6826,3,1
16283,297,295
7979,0,0
20059,58,53
9916,0,0
15956,6,2
11294,1,0
16827,0,0
15607,0,0
20716,13,10
21658,7,1
17053,10,8
5515,0,0
5994,0,0
2692,4,2
8515,0,0
18479,0,0
5005,0,0
5879,10,4
18140,0,0
7800,7,2
4120,14,13
18267,4,4
5401,0,0
680,9,1
17617,0,0
18871,155,151
16427,0,0
116,6,4
2541,4,2
11477,0,0
3845,0,0
7318,0,0
11456,0,0
10531,0,0
616,5,2
15930,0,0
11485,0,0
18542,59,59
21290,32,28
8611,0,0
4066,3,1
15214,8,5
19856,26,17
11741,0,0
6195,5,2
16104,2,2
1329,6,1
16874,1,0
21847,183,177
3487,9,6
20116,42,34
1746,12,9
5083,0,0
11598,0,0
20182,39,35
5682,18,14
12093,3,1
10001,0,0
12620,69,66
2615,0,0
18863,105,99
9816,5,3
20956,1413,1407
18437,0,0
21598,17,15
19083,229,225
17295,0,0
15606,0,0
295,0,0
12901,0,0
7305,0,0
3081,13,13
8964,3,0
18977,4,0
19817,67,61
11975,5,1
149,0,0
6957,0,0
9112,0,0
9376,12,11
18281,0,0
11684,2,0
6843,0,0
15226,0,0
5589,5,1
20423,48,44
8627,0,0
1546,3,1
887,0,0
18828,26,16
10954,9,8
16330,0,0
7850,1,0
18256,0,0
7683,6,0
760,30,24
7959,3,3
16618,5,4
2956,11,8
13871,0,0
20926,26,24
3093,15,8
3814,0,0
17436,3,1
1694,11,7
12488,0,0
16484,2,1
1660,0,0
13780,0,0
8897,0,0
2837,2,1
17359,0,0
16818,1,1
17315,0,0
5614,0,0
20918,37,36
9072,2,0
15547,0,0
6733,0,0
9188,1,1
13787,1,0
5390,11,11
9407,0,0
9140,33,26
9375,2,0
5112,0,0
345,0,0
16066,0,0
19626,25,21
4576,0,0
3958,0,0
4404,0,0
15926,3,1
1141,0,0
10803,12,8
5766,0,0
5979,0,0
14674,0,0
10387,0,0
8175,0,0
5611,12,11
4508,0,0
4773,0,0
4315,0,0
14158,1,1
19872,13,6
13737,4,3
7792,0,0
8294,4,3
2873,6,1
3996,0,0
8383,5,1
4071,0,0
1796,0,0
6734,0,0
11071,0,0
7268,0,0
13828,0,0
9713,5,4
2703,14,1
5735,78,70
2538,0,0
12329,0,0
19840,24,18
21636,31,25
12236,0,0
6464,0,0
15447,1,1
8179,0,0
11004,0,0
14871,0,0
2496,0,0
11539,0,0
6725,11,9
7657,0,0
12614,1,1
8880,1,1
11178,0,0
12927,0,0
16886,0,0
5799,0,0
15950,42,38
17981,0,0
1295,0,0
21689,39,32
13661,0,0
8978,1,1
16359,0,0
19385,19,9
5480,0,0
10022,0,0
14115,7,4
17328,0,0
18700,48,42
14071,2,0
14866,7,4
11206,3,1
7326,0,0
8866,0,0
4168,2,2
12112,2,1
14090,0,0
20775,128,125
9936,4,3
13063,0,0
7836,1,1
8862,6,6
11088,0,0
2177,0,0
12532,3,0
19133,10,6
20233,27,25
7549,0,0
4115,0,0
7986,68,68
2661,6,3
3880,0,0
7137,0,0
489,0,0
6052,4,2
7878,24,22
17383,0,0
11359,1,1
2015,0,0
19849,10,6
